,timestamp,level,site,lat,lon,ref
875,2022-09-15 01:50:00,68.9,HRO,58.99521200,9.85637900,CD (Chart Datum)
876,2022-09-15 02:00:00,68.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
877,2022-09-15 02:10:00,68.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
878,2022-09-15 02:20:00,68.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
879,2022-09-15 02:30:00,68.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
880,2022-09-15 02:40:00,68.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
881,2022-09-15 02:50:00,68.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
882,2022-09-15 03:00:00,68.8,HRO,58.99521200,9.85637900,CD (Chart Datum)
883,2022-09-15 03:10:00,69.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
884,2022-09-15 03:20:00,70.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
885,2022-09-15 03:30:00,71.1,HRO,58.99521200,9.85637900,CD (Chart Datum)
886,2022-09-15 03:40:00,71.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
887,2022-09-15 03:50:00,71.9,HRO,58.99521200,9.85637900,CD (Chart Datum)
888,2022-09-15 04:00:00,72.2,HRO,58.99521200,9.85637900,CD (Chart Datum)
889,2022-09-15 04:10:00,72.8,HRO,58.99521200,9.85637900,CD (Chart Datum)
890,2022-09-15 04:20:00,73.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
891,2022-09-15 04:30:00,74.1,HRO,58.99521200,9.85637900,CD (Chart Datum)
892,2022-09-15 04:40:00,74.9,HRO,58.99521200,9.85637900,CD (Chart Datum)
893,2022-09-15 04:50:00,75.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
894,2022-09-15 05:00:00,75.9,HRO,58.99521200,9.85637900,CD (Chart Datum)
895,2022-09-15 05:10:00,75.9,HRO,58.99521200,9.85637900,CD (Chart Datum)
896,2022-09-15 05:20:00,75.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
897,2022-09-15 05:30:00,75.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
898,2022-09-15 05:40:00,76.0,HRO,58.99521200,9.85637900,CD (Chart Datum)
899,2022-09-15 05:50:00,76.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
900,2022-09-15 06:00:00,77.2,HRO,58.99521200,9.85637900,CD (Chart Datum)
901,2022-09-15 06:10:00,77.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
902,2022-09-15 06:20:00,77.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
903,2022-09-15 06:30:00,77.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
904,2022-09-15 06:40:00,78.1,HRO,58.99521200,9.85637900,CD (Chart Datum)
905,2022-09-15 06:50:00,78.8,HRO,58.99521200,9.85637900,CD (Chart Datum)
906,2022-09-15 07:00:00,79.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
907,2022-09-15 07:10:00,80.1,HRO,58.99521200,9.85637900,CD (Chart Datum)
908,2022-09-15 07:20:00,80.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
909,2022-09-15 07:30:00,81.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
910,2022-09-15 07:40:00,82.3,HRO,58.99521200,9.85637900,CD (Chart Datum)
911,2022-09-15 07:50:00,83.2,HRO,58.99521200,9.85637900,CD (Chart Datum)
912,2022-09-15 08:00:00,84.0,HRO,58.99521200,9.85637900,CD (Chart Datum)
913,2022-09-15 08:10:00,84.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
914,2022-09-15 08:20:00,85.2,HRO,58.99521200,9.85637900,CD (Chart Datum)
915,2022-09-15 08:30:00,85.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
916,2022-09-15 08:40:00,85.9,HRO,58.99521200,9.85637900,CD (Chart Datum)
917,2022-09-15 08:50:00,86.2,HRO,58.99521200,9.85637900,CD (Chart Datum)
918,2022-09-15 09:00:00,86.3,HRO,58.99521200,9.85637900,CD (Chart Datum)
919,2022-09-15 09:10:00,86.1,HRO,58.99521200,9.85637900,CD (Chart Datum)
920,2022-09-15 09:20:00,85.9,HRO,58.99521200,9.85637900,CD (Chart Datum)
921,2022-09-15 09:30:00,85.8,HRO,58.99521200,9.85637900,CD (Chart Datum)
922,2022-09-15 09:40:00,85.8,HRO,58.99521200,9.85637900,CD (Chart Datum)
923,2022-09-15 09:50:00,85.8,HRO,58.99521200,9.85637900,CD (Chart Datum)
924,2022-09-15 10:00:00,85.8,HRO,58.99521200,9.85637900,CD (Chart Datum)
925,2022-09-15 10:10:00,85.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
926,2022-09-15 10:20:00,85.3,HRO,58.99521200,9.85637900,CD (Chart Datum)
927,2022-09-15 10:30:00,85.0,HRO,58.99521200,9.85637900,CD (Chart Datum)
928,2022-09-15 10:40:00,84.9,HRO,58.99521200,9.85637900,CD (Chart Datum)
929,2022-09-15 10:50:00,84.9,HRO,58.99521200,9.85637900,CD (Chart Datum)
930,2022-09-15 11:00:00,84.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
931,2022-09-15 11:10:00,84.2,HRO,58.99521200,9.85637900,CD (Chart Datum)
932,2022-09-15 11:20:00,83.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
933,2022-09-15 11:30:00,83.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
934,2022-09-15 11:40:00,83.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
935,2022-09-15 11:50:00,83.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
936,2022-09-15 12:00:00,83.3,HRO,58.99521200,9.85637900,CD (Chart Datum)
937,2022-09-15 12:10:00,82.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
938,2022-09-15 12:20:00,82.1,HRO,58.99521200,9.85637900,CD (Chart Datum)
939,2022-09-15 12:30:00,82.0,HRO,58.99521200,9.85637900,CD (Chart Datum)
940,2022-09-15 12:40:00,82.0,HRO,58.99521200,9.85637900,CD (Chart Datum)
941,2022-09-15 12:50:00,81.9,HRO,58.99521200,9.85637900,CD (Chart Datum)
942,2022-09-15 13:00:00,81.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
943,2022-09-15 13:10:00,81.1,HRO,58.99521200,9.85637900,CD (Chart Datum)
944,2022-09-15 13:20:00,80.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
945,2022-09-15 13:30:00,80.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
946,2022-09-15 13:40:00,80.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
947,2022-09-15 13:50:00,80.2,HRO,58.99521200,9.85637900,CD (Chart Datum)
948,2022-09-15 14:00:00,80.1,HRO,58.99521200,9.85637900,CD (Chart Datum)
949,2022-09-15 14:10:00,80.0,HRO,58.99521200,9.85637900,CD (Chart Datum)
950,2022-09-15 14:20:00,80.3,HRO,58.99521200,9.85637900,CD (Chart Datum)
951,2022-09-15 14:30:00,80.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
952,2022-09-15 14:40:00,81.0,HRO,58.99521200,9.85637900,CD (Chart Datum)
953,2022-09-15 14:50:00,81.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
954,2022-09-15 15:00:00,81.8,HRO,58.99521200,9.85637900,CD (Chart Datum)
955,2022-09-15 15:10:00,82.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
956,2022-09-15 15:20:00,83.3,HRO,58.99521200,9.85637900,CD (Chart Datum)
957,2022-09-15 15:30:00,84.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
958,2022-09-15 15:40:00,85.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
959,2022-09-15 15:50:00,86.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
960,2022-09-15 16:00:00,87.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
961,2022-09-15 16:10:00,88.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
962,2022-09-15 16:20:00,89.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
963,2022-09-15 16:30:00,90.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
964,2022-09-15 16:40:00,91.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
965,2022-09-15 16:50:00,92.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
966,2022-09-15 17:00:00,93.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
967,2022-09-15 17:10:00,94.3,HRO,58.99521200,9.85637900,CD (Chart Datum)
968,2022-09-15 17:20:00,95.0,HRO,58.99521200,9.85637900,CD (Chart Datum)
969,2022-09-15 17:30:00,95.3,HRO,58.99521200,9.85637900,CD (Chart Datum)
970,2022-09-15 17:40:00,95.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
971,2022-09-15 17:50:00,95.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
972,2022-09-15 18:00:00,95.8,HRO,58.99521200,9.85637900,CD (Chart Datum)
973,2022-09-15 18:10:00,96.2,HRO,58.99521200,9.85637900,CD (Chart Datum)
974,2022-09-15 18:20:00,96.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
975,2022-09-15 18:30:00,96.9,HRO,58.99521200,9.85637900,CD (Chart Datum)
976,2022-09-15 18:40:00,97.2,HRO,58.99521200,9.85637900,CD (Chart Datum)
977,2022-09-15 18:50:00,97.2,HRO,58.99521200,9.85637900,CD (Chart Datum)
978,2022-09-15 19:00:00,97.3,HRO,58.99521200,9.85637900,CD (Chart Datum)
979,2022-09-15 19:10:00,97.9,HRO,58.99521200,9.85637900,CD (Chart Datum)
980,2022-09-15 19:20:00,98.8,HRO,58.99521200,9.85637900,CD (Chart Datum)
981,2022-09-15 19:30:00,99.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
982,2022-09-15 19:40:00,100.2,HRO,58.99521200,9.85637900,CD (Chart Datum)
983,2022-09-15 19:50:00,100.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
984,2022-09-15 20:00:00,100.8,HRO,58.99521200,9.85637900,CD (Chart Datum)
985,2022-09-15 20:10:00,101.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
986,2022-09-15 20:20:00,102.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
987,2022-09-15 20:30:00,103.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
988,2022-09-15 20:40:00,103.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
989,2022-09-15 20:50:00,103.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
990,2022-09-15 21:00:00,103.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
991,2022-09-15 21:10:00,103.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
992,2022-09-15 21:20:00,103.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
993,2022-09-15 21:30:00,103.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
994,2022-09-15 21:40:00,102.8,HRO,58.99521200,9.85637900,CD (Chart Datum)
995,2022-09-15 21:50:00,102.0,HRO,58.99521200,9.85637900,CD (Chart Datum)
996,2022-09-15 22:00:00,101.3,HRO,58.99521200,9.85637900,CD (Chart Datum)
997,2022-09-15 22:10:00,100.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
998,2022-09-15 22:20:00,99.9,HRO,58.99521200,9.85637900,CD (Chart Datum)
999,2022-09-15 22:30:00,99.2,HRO,58.99521200,9.85637900,CD (Chart Datum)
1000,2022-09-15 22:40:00,98.7,HRO,58.99521200,9.85637900,CD (Chart Datum)
1001,2022-09-15 22:50:00,98.1,HRO,58.99521200,9.85637900,CD (Chart Datum)
1002,2022-09-15 23:00:00,97.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
1003,2022-09-15 23:10:00,97.0,HRO,58.99521200,9.85637900,CD (Chart Datum)
1004,2022-09-15 23:20:00,96.3,HRO,58.99521200,9.85637900,CD (Chart Datum)
1005,2022-09-15 23:30:00,95.8,HRO,58.99521200,9.85637900,CD (Chart Datum)
1006,2022-09-15 23:40:00,95.5,HRO,58.99521200,9.85637900,CD (Chart Datum)
1007,2022-09-15 23:50:00,95.0,HRO,58.99521200,9.85637900,CD (Chart Datum)
1008,2022-09-16 00:00:00,94.3,HRO,58.99521200,9.85637900,CD (Chart Datum)
1009,2022-09-16 00:10:00,93.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
1010,2022-09-16 00:20:00,92.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
1011,2022-09-16 00:30:00,91.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
1012,2022-09-16 00:40:00,91.0,HRO,58.99521200,9.85637900,CD (Chart Datum)
1013,2022-09-16 00:50:00,90.4,HRO,58.99521200,9.85637900,CD (Chart Datum)
1014,2022-09-16 01:00:00,89.6,HRO,58.99521200,9.85637900,CD (Chart Datum)
1015,2022-09-15 01:00:00,68.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1016,2022-09-15 01:10:00,69.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1017,2022-09-15 01:20:00,71.3,HVG,70.98031800,25.97269700,CD (Chart Datum)
1018,2022-09-15 01:30:00,74.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1019,2022-09-15 01:40:00,77.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1020,2022-09-15 01:50:00,81.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1021,2022-09-15 02:00:00,86.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1022,2022-09-15 02:10:00,91.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1023,2022-09-15 02:20:00,97.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1024,2022-09-15 02:30:00,104.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1025,2022-09-15 02:40:00,111.3,HVG,70.98031800,25.97269700,CD (Chart Datum)
1026,2022-09-15 02:50:00,118.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1027,2022-09-15 03:00:00,126.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1028,2022-09-15 03:10:00,134.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1029,2022-09-15 03:20:00,142.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1030,2022-09-15 03:30:00,150.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1031,2022-09-15 03:40:00,159.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1032,2022-09-15 03:50:00,168.1,HVG,70.98031800,25.97269700,CD (Chart Datum)
1033,2022-09-15 04:00:00,176.9,HVG,70.98031800,25.97269700,CD (Chart Datum)
1034,2022-09-15 04:10:00,185.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1035,2022-09-15 04:20:00,194.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1036,2022-09-15 04:30:00,202.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1037,2022-09-15 04:40:00,209.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1038,2022-09-15 04:50:00,217.3,HVG,70.98031800,25.97269700,CD (Chart Datum)
1039,2022-09-15 05:00:00,224.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1040,2022-09-15 05:10:00,231.2,HVG,70.98031800,25.97269700,CD (Chart Datum)
1041,2022-09-15 05:20:00,237.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1042,2022-09-15 05:30:00,242.9,HVG,70.98031800,25.97269700,CD (Chart Datum)
1043,2022-09-15 05:40:00,248.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1044,2022-09-15 05:50:00,252.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1045,2022-09-15 06:00:00,256.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1046,2022-09-15 06:10:00,259.9,HVG,70.98031800,25.97269700,CD (Chart Datum)
1047,2022-09-15 06:20:00,262.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1048,2022-09-15 06:30:00,264.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1049,2022-09-15 06:40:00,266.3,HVG,70.98031800,25.97269700,CD (Chart Datum)
1050,2022-09-15 06:50:00,267.1,HVG,70.98031800,25.97269700,CD (Chart Datum)
1051,2022-09-15 07:00:00,267.3,HVG,70.98031800,25.97269700,CD (Chart Datum)
1052,2022-09-15 07:10:00,266.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1053,2022-09-15 07:20:00,265.1,HVG,70.98031800,25.97269700,CD (Chart Datum)
1054,2022-09-15 07:30:00,262.9,HVG,70.98031800,25.97269700,CD (Chart Datum)
1055,2022-09-15 07:40:00,260.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1056,2022-09-15 07:50:00,256.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1057,2022-09-15 08:00:00,252.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1058,2022-09-15 08:10:00,248.1,HVG,70.98031800,25.97269700,CD (Chart Datum)
1059,2022-09-15 08:20:00,242.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1060,2022-09-15 08:30:00,236.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1061,2022-09-15 08:40:00,230.2,HVG,70.98031800,25.97269700,CD (Chart Datum)
1062,2022-09-15 08:50:00,223.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1063,2022-09-15 09:00:00,216.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1064,2022-09-15 09:10:00,209.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1065,2022-09-15 09:20:00,201.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1066,2022-09-15 09:30:00,193.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1067,2022-09-15 09:40:00,185.1,HVG,70.98031800,25.97269700,CD (Chart Datum)
1068,2022-09-15 09:50:00,176.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1069,2022-09-15 10:00:00,168.3,HVG,70.98031800,25.97269700,CD (Chart Datum)
1070,2022-09-15 10:10:00,159.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1071,2022-09-15 10:20:00,151.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1072,2022-09-15 10:30:00,142.3,HVG,70.98031800,25.97269700,CD (Chart Datum)
1073,2022-09-15 10:40:00,133.9,HVG,70.98031800,25.97269700,CD (Chart Datum)
1074,2022-09-15 10:50:00,125.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1075,2022-09-15 11:00:00,117.9,HVG,70.98031800,25.97269700,CD (Chart Datum)
1076,2022-09-15 11:10:00,110.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1077,2022-09-15 11:20:00,103.3,HVG,70.98031800,25.97269700,CD (Chart Datum)
1078,2022-09-15 11:30:00,96.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1079,2022-09-15 11:40:00,90.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1080,2022-09-15 11:50:00,84.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1081,2022-09-15 12:00:00,79.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1082,2022-09-15 12:10:00,74.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1083,2022-09-15 12:20:00,70.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1084,2022-09-15 12:30:00,67.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1085,2022-09-15 12:40:00,64.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1086,2022-09-15 12:50:00,61.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1087,2022-09-15 13:00:00,60.2,HVG,70.98031800,25.97269700,CD (Chart Datum)
1088,2022-09-15 13:10:00,59.2,HVG,70.98031800,25.97269700,CD (Chart Datum)
1089,2022-09-15 13:20:00,58.9,HVG,70.98031800,25.97269700,CD (Chart Datum)
1090,2022-09-15 13:30:00,59.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1091,2022-09-15 13:40:00,61.1,HVG,70.98031800,25.97269700,CD (Chart Datum)
1092,2022-09-15 13:50:00,63.2,HVG,70.98031800,25.97269700,CD (Chart Datum)
1093,2022-09-15 14:00:00,66.1,HVG,70.98031800,25.97269700,CD (Chart Datum)
1094,2022-09-15 14:10:00,69.9,HVG,70.98031800,25.97269700,CD (Chart Datum)
1095,2022-09-15 14:20:00,74.2,HVG,70.98031800,25.97269700,CD (Chart Datum)
1096,2022-09-15 14:30:00,79.2,HVG,70.98031800,25.97269700,CD (Chart Datum)
1097,2022-09-15 14:40:00,84.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1098,2022-09-15 14:50:00,90.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1099,2022-09-15 15:00:00,97.2,HVG,70.98031800,25.97269700,CD (Chart Datum)
1100,2022-09-15 15:10:00,104.3,HVG,70.98031800,25.97269700,CD (Chart Datum)
1101,2022-09-15 15:20:00,111.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1102,2022-09-15 15:30:00,119.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1103,2022-09-15 15:40:00,126.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1104,2022-09-15 15:50:00,134.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1105,2022-09-15 16:00:00,142.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1106,2022-09-15 16:10:00,150.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1107,2022-09-15 16:20:00,158.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1108,2022-09-15 16:30:00,166.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1109,2022-09-15 16:40:00,174.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1110,2022-09-15 16:50:00,182.1,HVG,70.98031800,25.97269700,CD (Chart Datum)
1111,2022-09-15 17:00:00,189.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1112,2022-09-15 17:10:00,196.9,HVG,70.98031800,25.97269700,CD (Chart Datum)
1113,2022-09-15 17:20:00,203.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1114,2022-09-15 17:30:00,210.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1115,2022-09-15 17:40:00,216.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1116,2022-09-15 17:50:00,222.4,HVG,70.98031800,25.97269700,CD (Chart Datum)
1117,2022-09-15 18:00:00,227.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1118,2022-09-15 18:10:00,232.1,HVG,70.98031800,25.97269700,CD (Chart Datum)
1119,2022-09-15 18:20:00,236.2,HVG,70.98031800,25.97269700,CD (Chart Datum)
1120,2022-09-15 18:30:00,240.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1121,2022-09-15 18:40:00,243.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1122,2022-09-15 18:50:00,246.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1123,2022-09-15 19:00:00,249.2,HVG,70.98031800,25.97269700,CD (Chart Datum)
1124,2022-09-15 19:10:00,250.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1125,2022-09-15 19:20:00,251.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1126,2022-09-15 19:30:00,251.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1127,2022-09-15 19:40:00,251.2,HVG,70.98031800,25.97269700,CD (Chart Datum)
1128,2022-09-15 19:50:00,250.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1129,2022-09-15 20:00:00,248.3,HVG,70.98031800,25.97269700,CD (Chart Datum)
1130,2022-09-15 20:10:00,245.9,HVG,70.98031800,25.97269700,CD (Chart Datum)
1131,2022-09-15 20:20:00,242.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1132,2022-09-15 20:30:00,239.1,HVG,70.98031800,25.97269700,CD (Chart Datum)
1133,2022-09-15 20:40:00,234.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1134,2022-09-15 20:50:00,229.9,HVG,70.98031800,25.97269700,CD (Chart Datum)
1135,2022-09-15 21:00:00,224.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1136,2022-09-15 21:10:00,219.3,HVG,70.98031800,25.97269700,CD (Chart Datum)
1137,2022-09-15 21:20:00,213.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1138,2022-09-15 21:30:00,207.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1139,2022-09-15 21:40:00,201.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1140,2022-09-15 21:50:00,195.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1141,2022-09-15 22:00:00,188.3,HVG,70.98031800,25.97269700,CD (Chart Datum)
1142,2022-09-15 22:10:00,181.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1143,2022-09-15 22:20:00,174.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1144,2022-09-15 22:30:00,167.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1145,2022-09-15 22:40:00,160.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1146,2022-09-15 22:50:00,153.2,HVG,70.98031800,25.97269700,CD (Chart Datum)
1147,2022-09-15 23:00:00,145.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1148,2022-09-15 23:10:00,138.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1149,2022-09-15 23:20:00,131.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1150,2022-09-15 23:30:00,125.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1151,2022-09-15 23:40:00,119.8,HVG,70.98031800,25.97269700,CD (Chart Datum)
1152,2022-09-15 23:50:00,114.2,HVG,70.98031800,25.97269700,CD (Chart Datum)
1153,2022-09-16 00:00:00,108.7,HVG,70.98031800,25.97269700,CD (Chart Datum)
1154,2022-09-16 00:10:00,103.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1155,2022-09-16 00:20:00,99.0,HVG,70.98031800,25.97269700,CD (Chart Datum)
1156,2022-09-16 00:30:00,95.1,HVG,70.98031800,25.97269700,CD (Chart Datum)
1157,2022-09-16 00:40:00,91.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1158,2022-09-16 00:50:00,88.5,HVG,70.98031800,25.97269700,CD (Chart Datum)
1159,2022-09-16 01:00:00,85.6,HVG,70.98031800,25.97269700,CD (Chart Datum)
1160,2022-09-15 01:00:00,181.1,KAB,68.21263900,14.48214900,CD (Chart Datum)
1161,2022-09-15 01:10:00,190.5,KAB,68.21263900,14.48214900,CD (Chart Datum)
1162,2022-09-15 01:20:00,200.1,KAB,68.21263900,14.48214900,CD (Chart Datum)
1163,2022-09-15 01:30:00,209.6,KAB,68.21263900,14.48214900,CD (Chart Datum)
1164,2022-09-15 01:40:00,219.0,KAB,68.21263900,14.48214900,CD (Chart Datum)
1165,2022-09-15 01:50:00,228.5,KAB,68.21263900,14.48214900,CD (Chart Datum)
1166,2022-09-15 02:00:00,237.8,KAB,68.21263900,14.48214900,CD (Chart Datum)
1167,2022-09-15 02:10:00,246.9,KAB,68.21263900,14.48214900,CD (Chart Datum)
1168,2022-09-15 02:20:00,255.7,KAB,68.21263900,14.48214900,CD (Chart Datum)
1169,2022-09-15 02:30:00,264.1,KAB,68.21263900,14.48214900,CD (Chart Datum)
1170,2022-09-15 02:40:00,272.0,KAB,68.21263900,14.48214900,CD (Chart Datum)
1171,2022-09-15 02:50:00,279.4,KAB,68.21263900,14.48214900,CD (Chart Datum)
1172,2022-09-15 03:00:00,286.3,KAB,68.21263900,14.48214900,CD (Chart Datum)
1173,2022-09-15 03:10:00,292.7,KAB,68.21263900,14.48214900,CD (Chart Datum)
1174,2022-09-15 03:20:00,298.3,KAB,68.21263900,14.48214900,CD (Chart Datum)
